Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
2019-06-06 09:10:00;7816.1;7820;7805.41;7812.57;3.55;27742.92;7816.8
2019-06-06 09:15:00;7812.81;7816.31;7809.56;7812.22;3.49;27247.19;7811.47
2019-06-06 09:20:00;7816.19;7819.83;7806.08;7810.06;11.54;90176.66;7814.46
2019-06-06 09:25:00;7810.07;7815.78;7809.67;7810.83;2.17;16970.89;7811.63
2019-06-06 09:30:00;7813.26;7813.26;7790.1;7793.29;10.97;85548.4;7801.02
2019-06-06 09:35:00;7796.22;7806.56;7790;7790;19.12;149081.25;7798.16
2019-06-06 09:40:00;7789.5;7799.36;7788.5;7795.43;18.43;143646.25;7795.28
2019-06-06 09:45:00;7797.78;7797.78;7783.63;7791.36;28;218170.82;7791.24
2019-06-06 09:50:00;7791.36;7802.56;7781.98;7782.71;20.92;163026.68;7794.22
2019-06-06 09:55:00;7782.71;7787.51;7768.91;7775.23;10.62;82597.42;7779.3
2019-06-06 10:00:00;7776.08;7781.1;7765.27;7780.38;25.1;195083.58;7772.91
2019-06-06 10:05:00;7780.38;7799.26;7779.23;7799.26;7.58;59027.31;7787.76
2019-06-06 10:10:00;7795.02;7800.78;7792.09;7794.66;3.97;30926.67;7796.18
2019-06-06 10:15:00;7792.1;7792.1;7788.13;7791.73;2.58;20120.52;7790.04
2019-06-06 10:20:00;7791.73;7811.14;7791.73;7805.34;8.51;66375.27;7799.65
2019-06-06 10:25:00;7811.14;7811.14;7802.97;7806.31;6.66;51961.84;7806.64
2019-06-06 10:30:00;7806.31;7811.91;7799.49;7799.49;3.51;27386.39;7806.38
2019-06-06 10:35:00;7797.9;7804.45;7793.86;7797.8;9.51;74148.51;7798.11
2019-06-06 10:40:00;7794.14;7801.34;7785.9;7794.09;4.74;36949.06;7792.48
2019-06-06 10:45:00;7788.51;7794.09;7782.78;7788.97;12.57;97872.07;7786.77
2019-06-06 10:50:00;7794.08;7801.46;7788.2;7801.46;38.78;302501.81;7799.6
2019-06-06 10:55:00;7807.28;7816.69;7802.52;7808.46;25.49;199118.14;7812.32
2019-06-06 11:00:00;7805.26;7824.36;7799.34;7818.83;23.16;180979.08;7813.86
2019-06-06 11:05:00;7824.14;7834.68;7818.19;7830;46.67;365402.51;7829.35
2019-06-06 11:10:00;7830;7834.68;7822.88;7834.68;31.34;245313.92;7828.67
2019-06-06 11:15:00;7827.83;7844.89;7827.43;7827.43;27.92;218820.53;7837.62
2019-06-06 11:20:00;7828.24;7838.46;7820;7820;15.16;118696.69;7827.03
2019-06-06 11:25:00;7822.76;7833.49;7820.01;7820.4;1.98;15458.51;7826.81
2019-06-06 11:30:00;7820;7834.46;7815.73;7834.46;12.62;98741.35;7825.72
2019-06-06 11:35:00;7834.35;7841.43;7824.24;7841.4;17.87;139975.7;7832.29
2019-06-06 11:40:00;7834.39;7843.92;7805.56;7822.44;9.51;74489.2;7828.97
2019-06-06 11:45:00;7825.63;7838.4;7812.57;7832;12.54;98176.4;7828.9
2019-06-06 11:50:00;7828.25;7840.98;7826.94;7837.99;13.85;108471.26;7829.59
2019-06-06 11:55:00;7828.41;7859;7828.41;7850.71;34.7;272416.76;7850.05
2019-06-06 12:00:00;7850.71;7862.5;7753.32;7787.75;82.98;648069.75;7809.56
2019-06-06 12:05:00;7793.99;7795.05;7714.7;7741.03;194.9;1510232.19;7748.79
2019-06-06 12:10:00;7740.66;7775.55;7734.15;7768.15;20.13;156181.03;7756.71
2019-06-06 12:15:00;7772.58;7783.16;7740;7766.41;18.46;143271.64;7761.34
2019-06-06 12:20:00;7769.38;7787;7747.76;7784.28;31.58;245244.64;7765.49
2019-06-06 12:25:00;7779.72;7779.93;7758.1;7760.7;19.85;154178.4;7765.26
2019-06-06 12:30:00;7765.76;7781.29;7756.38;7777.81;5.46;42469.47;7774.57
2019-06-06 12:35:00;7779.07;7781.28;7759.8;7761.77;10.26;79736.39;7773.6
2019-06-06 12:40:00;7763.47;7771.31;7739.78;7761.03;39.7;307707.1;7751.5
2019-06-06 12:45:00;7764.61;7768.11;7730.01;7748.87;55.35;428946.51;7749.27
2019-06-06 12:50:00;7755;7776.38;7748.88;7765.5;41.61;323142.26;7765.98
2019-06-06 12:55:00;7760.01;7776.9;7760;7762.1;26.57;206342.26;7766.26
2019-06-06 13:00:00;7766.16;7770.23;7731.44;7731.44;20.69;160388.97;7750.59
2019-06-06 13:05:00;7746.2;7747.49;7660.08;7693.07;207.37;1596601.6;7699.4
2019-06-06 13:10:00;7696.15;7720;7678.38;7716.7;48.85;376271.75;7703.13
2019-06-06 13:15:00;7713.06;7713.06;7676.77;7682.36;48.51;373076.03;7689.92
2019-06-06 13:20:00;7688.28;7692.53;7657.13;7692.53;59.41;455938.91;7674.18
2019-06-06 13:25:00;7695.08;7705;7682.08;7700.32;11.87;91299.31;7690.68
2019-06-06 13:30:00;7704.72;7704.72;7679.8;7691.55;11.92;91720.1;7693.06
2019-06-06 13:35:00;7691.53;7751.38;7691.53;7736.67;67.59;522159.48;7725.11
2019-06-06 13:40:00;7736.93;7738.53;7724.01;7731.07;3.36;25957.74;7730.1
2019-06-06 13:45:00;7731.07;7752.99;7728.96;7748.91;15.53;120324.91;7747.94
2019-06-06 13:50:00;7738.09;7746.85;7730.9;7744.98;26.51;205173.91;7738.95
2019-06-06 13:55:00;7743.01;7743.01;7731.3;7739.71;22.06;170690.25;7738.62
2019-06-06 14:00:00;7742.63;7743;7711.9;7728;10.29;79484.7;7727.49
2019-06-06 14:05:00;7724.69;7736.82;7706.39;7714.38;7.75;59816.55;7722.13
2019-06-06 14:10:00;7720;7720;7657.13;7669.22;54.42;417360.94;7668.91
2019-06-06 14:15:00;7679.15;7707.83;7671.06;7703.35;15.94;122755.97;7700.38
2019-06-06 14:20:00;7706.11;7707.84;7689.2;7696.37;8.17;62886.92;7693.46
2019-06-06 14:25:00;7695.53;7701.38;7688.58;7699.8;3.11;23912.6;7694.96
2019-06-06 14:30:00;7705.88;7710.41;7693.72;7710.41;9.86;75926.96;7703.78
2019-06-06 14:35:00;7707.93;7716.42;7690;7690;15.06;115956.32;7701.95
2019-06-06 14:40:00;7688.46;7697.71;7670;7674.99;4.51;34648.7;7686.15
2019-06-06 14:45:00;7666.45;7669.5;7589.46;7638.33;166.29;1268537.73;7628.54
2019-06-06 14:50:00;7643.21;7689.31;7637.31;7686.72;74.81;573633.32;7667.69
2019-06-06 14:55:00;7685.8;7696.53;7670.86;7696.53;38.63;296957.95;7688.14
2019-06-06 15:00:00;7694.23;7700.56;7670;7670.12;25.02;192259.48;7684.54
2019-06-06 15:05:00;7673;7715.17;7673;7703.71;45.78;352816.18;7706.07
2019-06-06 15:10:00;7705.02;7715;7693;7708.98;32.93;253685.83;7702.88
2019-06-06 15:15:00;7714.43;7725.7;7703.36;7703.38;98.86;762931.9;7717.46
2019-06-06 15:20:00;7710.49;7716.28;7700.44;7716.28;12.21;94096.86;7707.77
2019-06-06 15:25:00;7716.28;7721.67;7707.61;7707.61;7.15;55166.3;7710.5
2019-06-06 15:30:00;7711.12;7714.09;7682.37;7689.84;18.6;143169.74;7696.82
2019-06-06 15:35:00;7696.85;7701;7684.16;7688;9.16;70435.89;7688.42
2019-06-06 15:40:00;7684.15;7687.9;7670.76;7676.71;29.27;224708.72;7677.37
2019-06-06 15:45:00;7676.72;7699.99;7676.72;7699.99;15.36;118063.21;7687.68
2019-06-06 15:50:00;7702.63;7710.45;7668.86;7678.4;39.3;302510.08;7697.22
2019-06-06 15:55:00;7678.4;7723.29;7676.82;7716.07;51.44;396430.69;7707.01
2019-06-06 16:00:00;7710.57;7720.99;7692.99;7696.5;16.13;124292.13;7706.23
2019-06-06 16:05:00;7693.37;7713.72;7692.08;7713.72;12.67;97630.79;7708.38
2019-06-06 16:10:00;7715.95;7733.99;7711.88;7730.23;32;247244.3;7726.22
2019-06-06 16:15:00;7730.23;7735.47;7707.28;7735.47;36.12;278839.55;7720.57
2019-06-06 16:20:00;7734.39;7736.21;7718.26;7725.72;11.92;92084.83;7728.32
2019-06-06 16:25:00;7724.6;7730.39;7711.22;7714;14.27;110180.24;7719.46
2019-06-06 16:30:00;7713.31;7724.76;7710;7723.76;30.59;236019.17;7714.49
2019-06-06 16:35:00;7719.76;7724.87;7699.7;7705.31;11.57;89231.93;7711.56
2019-06-06 16:40:00;7699.77;7710.65;7692;7708.62;10.72;82558.65;7704.11
2019-06-06 16:45:00;7710;7718.1;7697.26;7710.63;15.23;117323.08;7705.73
2019-06-06 16:50:00;7710.14;7718.01;7705.82;7710.75;25.65;197830.81;7713.26
2019-06-06 16:55:00;7715;7720.18;7710.58;7713.23;31.04;239499.31;7715.36
2019-06-06 17:00:00;7713.23;7716.55;7698.72;7704.15;12.32;94871.73;7701.83
2019-06-06 17:05:00;7701.6;7703;7685.02;7689.76;16.81;129358.66;7694.5
2019-06-06 17:10:00;7697.12;7704.8;7687.22;7687.22;3.63;27974.73;7696.61
2019-06-06 17:15:00;7685.53;7688.74;7674.3;7683;6.48;49752.26;7680.9
2019-06-06 17:20:00;7680.7;7683;7640.03;7678.46;63.83;488870.7;7659.05
2019-06-06 17:25:00;7682.31;7695;7675.04;7677.91;47.79;367251.68;7684.47
2019-06-06 17:30:00;7677.9;7679.52;7662;7665.24;9.71;74507.13;7669.79
2019-06-06 17:35:00;7670.86;7680.03;7654.27;7680.03;24.78;189979.95;7668.05
2019-06-06 17:40:00;7684.57;7693.99;7674.56;7679.22;4.39;33769.36;7688.07
2019-06-06 17:45:00;7676.42;7676.42;7648.97;7660.75;12.71;97315.84;7657.76
2019-06-06 17:50:00;7671.64;7673.99;7659.24;7666.72;32.92;252383.65;7666.87
2019-06-06 17:55:00;7669.18;7669.18;7643.21;7654.3;23.67;181178.97;7653.38
2019-06-06 18:00:00;7646.71;7659.86;7632.2;7640.69;25.82;197366.11;7644.52
2019-06-06 18:05:00;7642.35;7647.57;7613.13;7623.48;33.57;256008.03;7626.11
2019-06-06 18:10:00;7624.67;7624.67;7512;7576.02;351.54;2662208.47;7572.95
2019-06-06 18:15:00;7576.03;7618.99;7576.03;7579.99;315.67;2395960.41;7590.06
2019-06-06 18:20:00;7580;7580;7486.98;7533.9;161.2;1213519.05;7527.98
2019-06-06 18:25:00;7536.32;7559.62;7449.68;7488.57;282.56;2125097.12;7520.99
2019-06-06 18:30:00;7496;7538.23;7472.59;7520;278.83;2092931.4;7505.99
2019-06-06 18:35:00;7519.99;7540;7519.73;7527.09;176.45;1328631.64;7529.89
2019-06-06 18:40:00;7529.76;7550;7527.1;7549.98;176.55;1331307.11;7540.89
2019-06-06 18:45:00;7549.98;7581.03;7534.55;7577.99;159.54;1204934.59;7552.52
2019-06-06 18:50:00;7579;7612.03;7572.73;7590.65;65.24;495323.47;7592.9
2019-06-06 18:55:00;7597.88;7607.6;7579.67;7595.09;26.93;204576.54;7595.79
2019-06-06 19:00:00;7594.38;7594.38;7560.01;7570.7;43.3;327922.65;7573.06
2019-06-06 19:05:00;7559.75;7590.44;7559.75;7589.05;26.69;202367.84;7582.53
2019-06-06 19:10:00;7588.05;7609.31;7579.54;7609.31;19.7;149652.85;7596.06
2019-06-06 19:15:00;7610;7618.99;7579.49;7584.95;97.72;743084.1;7604.34
2019-06-06 19:20:00;7581.79;7601.31;7571.03;7573.74;12.52;95026.78;7591.37
2019-06-06 19:25:00;7576.78;7580.28;7566.21;7570.55;7.3;55272.09;7573.98
2019-06-06 19:30:00;7571.39;7595.56;7566.88;7586.28;11.23;85240.79;7587.32
2019-06-06 19:35:00;7589.32;7589.32;7569.21;7573.19;15.29;115810.48;7575.68
2019-06-06 19:40:00;7573.19;7585.8;7566.21;7574.65;20.82;157803.3;7577.9
2019-06-06 19:45:00;7576.19;7596.69;7576.19;7596.69;14.5;110098.4;7591.76
2019-06-06 19:50:00;7600.46;7605.34;7583.08;7599.79;3.83;29077.8;7591.55
2019-06-06 19:55:00;7600.54;7604.95;7593.25;7597.75;14.29;108625.27;7599.5
2019-06-06 20:00:00;7598.87;7618;7578.48;7615.82;26.57;201897.43;7598.06
2019-06-06 20:05:00;7611.53;7617.94;7597.8;7607.56;18.61;141494.52;7605.04
2019-06-06 20:10:00;7613.5;7654.14;7601.86;7646.27;51.03;389734.7;7636.93
2019-06-06 20:15:00;7655.57;7675.41;7625.63;7675.1;98.8;757027.8;7662.22
2019-06-06 20:20:00;7670.22;7699.66;7670.21;7689.3;80.61;619542.49;7685.84
2019-06-06 20:25:00;7681.56;7691.7;7671.8;7687.69;20.57;158039.14;7684.61
2019-06-06 20:30:00;7685.69;7714.7;7685.69;7704.29;73.48;566292.09;7706.45
2019-06-06 20:35:00;7703.91;7704.29;7685.06;7694.53;30.47;234441.96;7694.89
2019-06-06 20:40:00;7694.53;7706.08;7693;7702.36;19.28;148431.66;7700.5
2019-06-06 20:45:00;7702.36;7718.72;7701.42;7710.58;34.57;266530.43;7709.03
2019-06-06 20:50:00;7710.58;7714.09;7690.92;7698.04;29.24;225156.82;7699.86
2019-06-06 20:55:00;7698.04;7698.04;7680.62;7693.16;3.76;28934.75;7690.92
2019-06-06 21:00:00;7690.65;7692.27;7682.62;7685.88;12.64;97206.61;7687.9
2019-06-06 21:05:00;7688.53;7713.46;7688.53;7707.68;33.4;257098.38;7697.3
2019-06-06 21:10:00;7706.27;7708.39;7697.23;7697.77;19.99;154033.6;7704.22
2019-06-06 21:15:00;7705.11;7705.41;7697.27;7704.99;18.69;143982.27;7701.78
2019-06-06 21:20:00;7704.99;7723.1;7701.2;7723.1;57.16;440746.38;7711.3
2019-06-06 21:25:00;7726.5;7729.35;7719.73;7719.8;23.13;178707.97;7725.55
2019-06-06 21:30:00;7719.93;7730;7710.79;7724.89;38.8;299548.65;7720.9
2019-06-06 21:35:00;7713.37;7733.99;7709.69;7733.98;180.81;1397392.26;7728.34
2019-06-06 21:40:00;7733.96;7745.19;7729.07;7741.08;11.45;88558.61;7734.42
2019-06-06 21:45:00;7737.58;7745;7722.51;7732.19;28.89;223423.94;7734.67
2019-06-06 21:50:00;7729.65;7742.62;7725.21;7742.62;11.1;85856.44;7732.35
2019-06-06 21:55:00;7741.6;7744.99;7737.08;7743.99;4.82;37317.49;7742.32
2019-06-06 22:00:00;7743.99;7746.5;7738.29;7738.29;41.74;323275.55;7745.05
2019-06-06 22:05:00;7744;7744;7724.43;7733.63;55.31;427625.22;7731.85
2019-06-06 22:10:00;7733.63;7737.64;7720;7737.64;23.52;181771.4;7729.5
2019-06-06 22:15:00;7736.43;7736.43;7720.17;7721.34;18.27;141179.33;7728.01
2019-06-06 22:20:00;7724.82;7726.48;7720;7720.01;74.15;572439.8;7720.23
2019-06-06 22:25:00;7720;7725.73;7715.01;7725.73;81.77;631310.94;7720.46
2019-06-06 22:30:00;7727.24;7739.86;7727.21;7739.86;15.4;119089.8;7734.64
2019-06-06 22:35:00;7738.85;7743.29;7732.72;7740.47;10.77;83380.8;7740.16
2019-06-06 22:40:00;7732.49;7735.73;7725.54;7730.88;3.17;24515.08;7730.93
2019-06-06 22:45:00;7734.2;7746.63;7730.55;7739.4;23.07;178629.33;7743.87
2019-06-06 22:50:00;7739.51;7741.55;7730.21;7734.84;20.53;158834.06;7734.96
2019-06-06 22:55:00;7728.84;7731.61;7720;7727.99;21.94;169363.42;7721.02
2019-06-06 23:00:00;7733.14;7772.08;7731.41;7751.52;209.02;1620874.61;7754.62
2019-06-06 23:05:00;7757.2;7759.96;7740.94;7741.56;34.47;267125.27;7749.96
2019-06-06 23:10:00;7750.58;7758.78;7741.5;7758.78;23.98;185813.06;7749.87
2019-06-06 23:15:00;7757.54;7757.54;7726.63;7726.63;7.44;57609.45;7742.81
2019-06-06 23:20:00;7730.2;7732.15;7720.81;7730.04;14.67;113323.55;7726.93
2019-06-06 23:25:00;7730.04;7732.95;7725.7;7730.01;27.72;214289.7;7729.67
2019-06-06 23:30:00;7730.01;7732.71;7718.06;7718.06;14.08;108776.32;7727.38
2019-06-06 23:35:00;7722.23;7784.1;7722.23;7772.73;137.12;1064055.68;7760.09
2019-06-06 23:40:00;7775.13;7786.7;7768.84;7774.29;26.9;209259.37;7778.19
2019-06-06 23:45:00;7783.67;7827.5;7775.92;7814;176.88;1379769.82;7800.54
2019-06-06 23:50:00;7814.01;7824.94;7798.22;7819.44;30.14;235424.76;7811.43
2019-06-06 23:55:00;7818.24;7826.78;7795.17;7806.07;9.96;77886.15;7817.88
2019-06-07 00:00:00;7801.97;7836.81;7801.97;7814.93;60.93;476740.84;7823.82
2019-06-07 00:05:00;7811.21;7834.26;7810.21;7818.09;13.79;107894.24;7822.77
2019-06-07 00:10:00;7818.43;7818.43;7792.44;7800;16.85;131430.45;7799.93
2019-06-07 00:15:00;7792.7;7812.85;7791.17;7810.95;12.74;99395.92;7803.43
2019-06-07 00:20:00;7804.1;7805.93;7790.3;7791.5;18.14;141457.47;7798.71
2019-06-07 00:25:00;7801.68;7807.44;7793.56;7798.93;3.91;30514.43;7802.68
2019-06-07 00:30:00;7795.57;7812.43;7793.42;7809.97;4.4;34333.29;7802.81
2019-06-07 00:35:00;7802.43;7825;7800;7821.11;7.88;61563.78;7811.03
2019-06-07 00:40:00;7820.27;7820.27;7799.55;7804.01;5.74;44853.49;7808.7
2019-06-07 00:45:00;7805;7805.15;7790.93;7790.93;4.24;33064.02;7804.33
2019-06-07 00:50:00;7790.69;7795.69;7780;7794.07;5.7;44356.4;7783.97
2019-06-07 00:55:00;7792.7;7792.7;7782.32;7789.06;8.42;65539.22;7785.86
2019-06-07 01:00:00;7785.06;7793.76;7781.35;7792.9;5.68;44276.31;7790.61
2019-06-07 01:05:00;7793.82;7793.82;7780;7782.87;87.48;680968.73;7784.69
2019-06-07 01:10:00;7780;7780;7768.89;7779.92;103.74;806939.91;7778.84
2019-06-07 01:15:00;7774.01;7789.57;7774;7789.57;34.13;265549.89;7781.01
2019-06-07 01:20:00;7789.57;7794.33;7783.23;7793.82;21.59;168111.78;7787.4
2019-06-07 01:25:00;7795.69;7800.33;7795.69;7800.33;20.68;161324.07;7799.13
2019-06-07 01:30:00;7800.55;7805;7789.55;7797.51;2.22;17282.61;7797.45
2019-06-07 01:35:00;7793.25;7795.76;7789;7794.24;4.75;36998.81;7792.42
2019-06-07 01:40:00;7794.24;7800.5;7794.05;7800.5;24.97;194696.88;7798.48
2019-06-07 01:45:00;7804.6;7811.93;7797.08;7798.73;21.76;169791;7804.07
2019-06-07 01:50:00;7796.82;7804.69;7795.83;7804.68;13.63;106324.39;7801.8
2019-06-07 01:55:00;7798.04;7802.41;7793.45;7799.43;4.8;37427.75;7799.34
2019-06-07 02:00:00;7799.69;7800.93;7788.85;7795.72;6.31;49171.89;7796.67
2019-06-07 02:05:00;7793.25;7796.15;7790.8;7793.35;1.22;9535.52;7794.82
2019-06-07 02:10:00;7790.8;7793.26;7785.32;7789.4;3.83;29827.26;7788.07
2019-06-07 02:15:00;7791.55;7806.51;7791.32;7805.8;8.63;67313.65;7799.64
2019-06-07 02:20:00;7806.04;7810.65;7800.33;7801.99;14.15;110465.36;7805.78
2019-06-07 02:25:00;7798.76;7803.41;7785.7;7793.5;17.77;138569.73;7797.17
2019-06-07 02:30:00;7789.74;7800.93;7780.95;7790.9;12.06;93991.23;7791.04
2019-06-07 02:35:00;7787.34;7787.34;7774.8;7774.8;9.21;71613.72;7779.37
2019-06-07 02:40:00;7774.01;7778.97;7760.08;7760.92;2.51;19515.66;7767.94
2019-06-07 02:45:00;7767.19;7776.99;7764.43;7768.09;4.53;35173.62;7769.21
2019-06-07 02:50:00;7767.84;7772.78;7758.93;7766.54;5.71;44374.64;7766.63
2019-06-07 02:55:00;7764.71;7776.11;7764.39;7774.96;14.7;114180.09;7769.17
2019-06-07 03:00:00;7774.6;7777.87;7771.28;7777.87;1.12;8718.91;7775.14
2019-06-07 03:05:00;7775.09;7777.43;7767.84;7773.71;1.55;12047.97;7773.16
2019-06-07 03:10:00;7772.9;7816.98;7772.11;7812.31;24.93;194429.46;7798.12
2019-06-07 03:15:00;7812.06;7822.56;7803.18;7814.31;9.33;72904.41;7816.54
2019-06-07 03:20:00;7810.53;7815.92;7807.84;7807.98;5.96;46555.38;7809.53
2019-06-07 03:25:00;7804.73;7809.06;7800.54;7806.29;1.47;11514.5;7806.62
2019-06-07 03:30:00;7806.03;7813.2;7806;7806;3.11;24296.41;7808.59
2019-06-07 03:35:00;7810.94;7810.94;7782.12;7792.28;10.76;83789.82;7789.31
2019-06-07 03:40:00;7790.12;7817.93;7790.12;7802.38;47.91;374087.55;7808.92
2019-06-07 03:45:00;7799.67;7806.02;7784.77;7806.02;14.36;111895.77;7794.32
2019-06-07 03:50:00;7806.43;7810.45;7798.3;7802.06;9.92;77401.9;7804.44
2019-06-07 03:55:00;7805.8;7812.58;7803.3;7807.88;2.13;16630.89;7805.99
2019-06-07 04:00:00;7807.32;7820.64;7806.71;7820.64;43.83;342445.85;7813.31
2019-06-07 04:05:00;7821.21;7826.26;7812.08;7812.08;15.3;119672.78;7821.97
2019-06-07 04:10:00;7811.95;7819.91;7808.56;7813.36;19.12;149372.82;7814.22
2019-06-07 04:15:00;7808.57;7811.9;7795.99;7801.85;4.13;32210.33;7801.86
2019-06-07 04:20:00;7799.27;7808.84;7795.99;7808.46;24.1;188030.42;7801.81
2019-06-07 04:25:00;7802.17;7811.32;7799.79;7810.38;5.55;43285.11;7805.08
2019-06-07 04:30:00;7811.31;7812.89;7799;7806.91;7.64;59603.72;7802.69
2019-06-07 04:35:00;7813.01;7813.41;7795.75;7801.43;4.53;35330.85;7803.06
2019-06-07 04:40:00;7802.9;7802.9;7793.67;7794.48;1.9;14846.59;7800.94
2019-06-07 04:45:00;7793.68;7795.1;7787.76;7791.37;3.64;28397.89;7792.4
2019-06-07 04:50:00;7787.08;7788.16;7780.49;7781.01;1.81;14073.57;7784.85
2019-06-07 04:55:00;7784.14;7793.79;7777.02;7793.79;11.12;86528.52;7781.86
2019-06-07 05:00:00;7798.6;7801.6;7789.49;7798.31;2.89;22517.79;7797.55
2019-06-07 05:05:00;7798.3;7798.31;7782.61;7782.69;2.96;23057.34;7797
2019-06-07 05:10:00;7781.85;7800;7780.98;7800;113.18;882666.13;7799.06
2019-06-07 05:15:00;7800;7810;7800;7803.11;60.53;472677.86;7808.36
2019-06-07 05:20:00;7803.11;7810.43;7801.12;7810;205.54;1605256.04;7809.77
2019-06-07 05:25:00;7810.43;7814.18;7802.8;7810;106.68;833137.87;7809.98
2019-06-07 05:30:00;7809.55;7813.34;7804.54;7812.06;21.07;164497.44;7808.99
2019-06-07 05:35:00;7810;7813.34;7802.09;7804.16;75.03;585958.16;7809.9
2019-06-07 05:40:00;7806.07;7808.46;7803.07;7807.25;10.04;78387.73;7807.45
2019-06-07 05:45:00;7807.25;7811.09;7805.02;7808.11;8.9;69468.38;7807.69
2019-06-07 05:50:00;7807.55;7815;7804.2;7811.73;67.65;528562.09;7812.68
2019-06-07 05:55:00;7813.55;7813.56;7807.16;7811.44;4.33;33813.38;7810.35
2019-06-07 06:00:00;7809.02;7916.22;7809.02;7877;179.68;1414395.24;7871.67
2019-06-07 06:05:00;7874.91;7915.34;7870.78;7888.35;105.75;835573.77;7901.68
2019-06-07 06:10:00;7888.35;7929.53;7888.35;7929.53;84.56;668970.84;7910.89
2019-06-07 06:15:00;7929.53;7967;7922.64;7933.46;186.89;1484340.31;7942.37
2019-06-07 06:20:00;7935.45;7938.48;7903.23;7926.29;69.91;553903.03;7923.4
2019-06-07 06:25:00;7928.29;7939.11;7917.18;7928.14;27.51;218203.47;7930.92
2019-06-07 06:30:00;7929.13;7936.06;7915.13;7915.14;24.96;197750.3;7921.79
2019-06-07 06:35:00;7919.31;7920.74;7888.43;7908.34;37.32;295092.31;7906.08
2019-06-07 06:40:00;7907.74;7927.08;7901.65;7923.13;34.33;271763.35;7917.26
2019-06-07 06:45:00;7919.15;7921.49;7896.95;7919.61;30.56;241532.58;7902.75
2019-06-07 06:50:00;7917.75;7921.9;7909.61;7920.78;26.57;210279.9;7915.43
2019-06-07 06:55:00;7920.67;7934.88;7917.63;7930.98;58.02;459867.17;7926.04
2019-06-07 07:00:00;7934;7953.49;7934;7947.98;21.56;171236.72;7941.5
2019-06-07 07:05:00;7949.51;7992.74;7933.96;7971.7;98.39;784083.61;7968.89
2019-06-07 07:10:00;7968.5;8020;7949.94;7976.33;191.2;1527752.01;7990.38
2019-06-07 07:15:00;7973.07;7973.07;7910.01;7951.27;145.25;1152667.71;7935.9
2019-06-07 07:20:00;7956.04;7964.28;7942.85;7942.85;25.98;206594.64;7951.54
2019-06-07 07:25:00;7946;7956.78;7937.85;7951.14;13.49;107124.97;7943.72
2019-06-07 07:30:00;7950;7952.77;7935.51;7945.01;9.75;77443.27;7945.81
2019-06-07 07:35:00;7951;7969.78;7946.02;7964.78;16.9;134489.12;7958.86
2019-06-07 07:40:00;7964.78;7968.78;7950.62;7957.26;5.67;45150.99;7960.88
2019-06-07 07:45:00;7950.75;7961.78;7944.27;7944.27;20.46;162772.45;7954.12
2019-06-07 07:50:00;7945.52;7951.77;7937.09;7938.31;36.62;290780.05;7941.23
2019-06-07 07:55:00;7938.3;7950.77;7938.3;7947.57;13.89;110366.25;7945.72
2019-06-07 08:00:00;7947.33;7968.28;7947.04;7967.28;10.98;87369.3;7959.71
2019-06-07 08:05:00;7968.73;8010.08;7968.73;7992.93;41.97;335432.4;7992.36
2019-06-07 08:10:00;7990.79;8046.23;7987.26;8002.35;131.92;1058547;8024.19
2019-06-07 08:15:00;8006.26;8015.8;7986.1;8002.9;22.41;179178.09;7993.93
2019-06-07 08:20:00;7999.8;8002.9;7986.88;7991.58;8.33;66568.09;7995.24
2019-06-07 08:25:00;7995.67;8009.98;7983.26;8002.86;38.58;308725.88;8002.29
2019-06-07 08:30:00;7994.02;8000.36;7971.94;7977.17;22.49;179618.69;7986.4
2019-06-07 08:35:00;7978.1;7986.74;7970.42;7976.93;10.3;82199.67;7978.92
2019-06-07 08:40:00;7977.8;7988.55;7971.1;7988.15;18.12;144529.7;7976.42
2019-06-07 08:45:00;7982.41;7982.41;7966.27;7981.55;14.95;119244.31;7975.82
2019-06-07 08:50:00;7981.12;7994.2;7980.87;7980.97;4.15;33122.58;7986.92
2019-06-07 08:55:00;7976.19;7984.82;7972.52;7977.76;10.09;80496.67;7980.34
2019-06-07 09:00:00;7974;8005.3;7974;8005.3;59.2;472838.64;7987.8
2019-06-07 09:05:00;8003.63;8003.63;7982.85;7990.94;9.65;77093.1;7991.83
2019-06-07 09:10:00;7985.96;7998;7985.95;7993.31;3.14;25121.21;7995.58
2019-06-07 09:15:00;7990.25;7996.89;7984.99;7995.89;11.54;92247.66;7993.33
2019-06-07 09:20:00;7992.96;7992.96;7954.45;7960.3;30.6;243932.51;7970.7
2019-06-07 09:25:00;7962.14;7964.22;7950;7954.45;14.09;112077.47;7956.75
2019-06-07 09:30:00;7956.1;7957.77;7942.67;7950.11;31.23;248264.93;7950.6
2019-06-07 09:35:00;7950.1;7971;7948.29;7971;7.11;56628.63;7960.28
2019-06-07 09:40:00;7968.43;7970.48;7955.64;7965.27;8.67;69061.17;7966.78
2019-06-07 09:45:00;7965.29;7984.98;7960.65;7971.33;35.32;281794.78;7979.24
2019-06-07 09:50:00;7974.19;7975.34;7964.62;7967.45;1.71;13600.49;7970.79
2019-06-07 09:55:00;7967.82;7968.28;7957.88;7960.29;7.12;56719.37;7966.9
2019-06-07 10:00:00;7960.28;7981.55;7960.28;7981.55;5.43;43262.23;7971.76
2019-06-07 10:05:00;7979.56;7990.07;7973.99;7973.99;29.88;238478.73;7981.36
